carrot;Europe;Usually has orange collour  but also can be dark red
cucumber;Nedds warmth to grow;Great for your eyes with lots of watter
celery	;Likes cooler regions;Green thin and tall
lettuce	;All over the world;Wavy
cauliflower;Grows in ground;Brocoli ghost
Beet;Grows in ground;Red and round
potato;South America;	Lithuanians use it for cepelins
cabbage	;Europe ;Germans use to make "Sauerkraut"
onion;Europe ;	Makes you cry if you cut it
pumpkin;Europe ;	Is used for decoration in halloween
broccoli;Europe ;Is green and looks like a small tree
